"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15","2_1","3_1"
"466a0ab",-20652.27033305168,"unknown",-20646.197246789932,-20639.6388630867,0.0,5.7642576694488525,10.145540475845337,17.02474284172058,28.140909671783447,34.47238326072693,37.28377556800842,"unknown",43.333346128463745,49.58579993247986,52.07440686225891,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",57.438812255859375,"unknown","unknown",62.68108105659485,"",""
"399b994","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6568ea1",-6458.729622125626,"unknown",-6453.103517770767,-6447.137596607208,0.0,5.665881872177124,7.8605430126190186,14.58653450012207,33.271034955978394,39.14699935913086,66.07881999015808,"unknown",72.24758839607239,78.7384033203125,80.90321493148804,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",87.34290194511414,"unknown","unknown",93.30068564414978,"",""
"a839247",-10811.933271169662,"unknown",-10806.514503240585,-10799.261763811111,0.0,6.654567241668701,156.84273719787598,164.06050157546997,182.36025094985962,189.34021162986755,195.27572178840637,"unknown",201.14698553085327,207.0630853176117,209.16170263290405,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",215.8159167766571,"unknown","unknown",221.59876704216003,"",""
"5d6ad7f",-65462.232952833176,"unknown",-65455.77607560158,-65448.81004023552,0.0,6.297953128814697,9.814859628677368,16.6757595539093,29.78532361984253,36.56198859214783,86652.52476453781,86659.12056899071,"unknown",86664.46575570107,86666.57135248184,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",86672.0134871006,"unknown","unknown",86678.8847026825,"",""
"528d0fe",-5784975.119072199,"unknown",-5784969.428696871,-5784963.399299622,0.0,6.53419041633606,8.545085430145264,15.659212589263916,135772.43043088913,135778.85750842094,135801.62868189812,"unknown",135808.8017156124,135815.6448919773,135818.47342133522,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",135824.03092956543,"unknown","unknown",135831.02054309845,-61436.916517972946,""
"900150c",-29780.658749341965,"unknown",-29775.375786542892,-29768.662095546722,0.0,7.074862480163574,15.583886623382568,24.822210788726807,40.83329629898071,47.431440114974976,75.36461353302002,"unknown",81.97522211074829,87.82477045059204,90.37125635147095,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",97.33711981773376,"unknown","unknown",103.53360509872437,"",""
"924de30",-18937.23281311989,"unknown",-18931.729674100876,-18926.280568361282,0.0,6.677870750427246,15.299895763397217,22.981235027313232,42.940805435180664,49.72964000701904,88.55734825134277,94.44437527656555,"unknown",100.38522839546204,102.11725163459778,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",107.33863568305969,"unknown","unknown",113.06217741966248,"",""
"d925650",-35.98208951950073,"unknown",-29.535877466201782,-23.98264789581299,0.0,6.888232946395874,14.572297811508179,21.52567481994629,35.58803725242615,41.70231342315674,59.11898589134216,65.34233736991882,"unknown",71.8985641002655,75.5121967792511,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",81.46727752685547,"unknown","unknown",88.16914701461792,"",""
"37798a6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ff10184",-21034.283354520798,"unknown",-21028.831648111343,-21021.744032621384,0.0,7.163338661193848,33.23691964149475,41.62187719345093,65.35627436637878,71.95549178123474,94.0431056022644,"unknown",100.66689896583557,106.06659030914307,108.41284823417664,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",114.52510404586792,"unknown","unknown",120.99590396881104,"",""
"cde7968",-12444.252982139587,"unknown",-12438.614510059357,-12432.681742191315,0.0,5.809783935546875,18.29903483390808,26.552339553833008,41.035104513168335,46.950140953063965,55.04522156715393,"unknown",61.37946629524231,66.85291194915771,68.55732154846191,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",73.95728325843811,"unknown","unknown",80.64705061912537,"",""
"52d61f6",-21328.17874646187,"unknown",-21322.677953004837,-21317.2507750988,0.0,6.786736965179443,11.620411157608032,20.035154104232788,39.56376123428345,45.297595500946045,59.19353485107422,"unknown",66.3049669265747,72.02627801895142,73.71687626838684,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",80.05454969406128,"unknown","unknown",85.85253095626831,"",""
"34d8485",-1843.9636902809143,"unknown",-1838.3346209526062,-1832.9952335357666,0.0,6.404784440994263,15.811865329742432,23.005281925201416,48.71152210235596,54.91526770591736,69.00607204437256,"unknown",75.23835873603821,82.33570671081543,91.41154599189758,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",97.20400714874268,"unknown","unknown",104.231778383255,"",""
"693ef79",-85.46733164787292,"unknown",-79.74966979026794,-73.46667838096619,0.0,5.829109191894531,57.86079788208008,65.96859765052795,80.83222365379333,87.62468957901001,123.20838117599487,"unknown",130.44144654273987,136.03775691986084,150.22112131118774,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",157.5719518661499,"unknown","unknown",164.36099576950073,"",""
"0d5233e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f0a4194",-768.9579651355743,"unknown",-760.6081001758575,-755.2736341953278,0.0,6.981849193572998,8.601211071014404,16.700809240341187,20.729050874710083,27.657263040542603,32.264893531799316,"unknown",39.33221244812012,45.45628380775452,52.71415328979492,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",59.62139701843262,"unknown","unknown",65.66244077682495,"",""
"11e5d50",-8908.62761759758,"unknown",-8901.274391412735,-8896.040192365646,0.0,6.316070318222046,9.786666870117188,17.820902585983276,256.9687433242798,262.51408648490906,276.9997262954712,"unknown",284.14774894714355,290.00201630592346,323.57779145240784,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",330.48191833496094,"unknown","unknown",336.28886127471924,"",""
"047f2ca",-373.77890276908875,"unknown",-367.84571647644043,-362.1442575454712,0.0,5.901313066482544,7.292299032211304,13.936357736587524,15.884187698364258,22.50210690498352,38.039764165878296,44.50415253639221,"unknown",50.14628744125366,51.58010196685791,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",58.39529538154602,"unknown","unknown",65.2420437335968,"",""
"02b634c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0f91d63",-641.870290517807,"unknown",-636.1144950389862,-629.4287664890289,0.0,6.699003458023071,15.628596544265747,24.27536416053772,32.545180320739746,39.33756995201111,49.66822266578674,56.71413326263428,"unknown",63.952192068099976,66.24121856689453,71.8980815410614,75.93738555908203,"unknown",81.37187147140503,86.6331398487091,91.82707285881042,"unknown","unknown","unknown","unknown",97.25662326812744,"unknown",103.42138910293579,"",""
"87e086c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ece9ce7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a975113","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59c79dc",-18975.77058315277,"unknown",-18969.30640053749,-18963.696566343307,0.0,7.003950834274292,16.81028723716736,25.243205785751343,45.925933837890625,52.438533544540405,81.92816257476807,87.65502095222473,"unknown",93.2050268650055,96.4005401134491,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",102.39149308204651,"unknown","unknown",109.21178841590881,"",""
"dee5269",-5316.961001157761,"unknown",-5310.145240068436,-5304.163060665131,0.0,6.593407154083252,13.638089179992676,21.884927988052368,34.61610198020935,40.076589822769165,87.12776398658752,92.48970460891724,"unknown",98.93251514434814,101.46520018577576,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",108.25997924804688,"unknown","unknown",114.94625282287598,"",""
"844fef2",-112360.42233300209,"unknown",-112353.6929090023,-112346.85068464279,0.0,5.821293354034424,11.910304069519043,20.040181875228882,41.80760359764099,48.3094961643219,66.9869863986969,"unknown",73.33932495117188,78.66793441772461,80.83991575241089,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",86.41849851608276,"unknown","unknown",91.88816452026367,"",""
"ef7d623","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a54cf83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e98cdcd",-11320.747359275818,"unknown",-11313.96374130249,-11308.427193641663,0.0,5.388997793197632,13.455284595489502,20.97514772415161,35.25325894355774,42.22155833244324,76.17043614387512,81.87248492240906,"unknown",88.82041192054749,91.18441152572632,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",98.07857871055603,"unknown","unknown",104.50803685188293,"",""
"a3ff1ab",-190086.980812788,"unknown",-190080.44434809685,-190073.03823781013,0.0,6.219545364379883,9.316767930984497,16.118651866912842,28.280115604400635,33.5296425819397,62.10679340362549,"unknown",67.79215145111084,73.78608131408691,75.68506908416748,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",81.18796300888062,"unknown","unknown",87.86796402931213,"",""
"33bcee6",-52698.951694726944,"unknown",-52692.504155397415,-52686.15958881378,0.0,5.9446728229522705,16.882490634918213,24.110060214996338,35.350966453552246,42.10632348060608,52.43740677833557,"unknown",57.78266644477844,64.63557529449463,66.13466334342957,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",72.15258312225342,"unknown","unknown",79.1022117137909,"",""
"c494a29",-16314.16640663147,"unknown",-16308.699273109436,-16302.619484424591,0.0,5.646036863327026,9.262551307678223,17.38486409187317,36.28042912483215,42.78893518447876,48.8534197807312,"unknown",54.95561957359314,61.202882528305054,62.6381299495697,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",68.69840240478516,"unknown","unknown",74.90117621421814,"",""
"aa68b7a",-1597.4227821826935,"unknown",-1591.7450828552246,-1585.587732553482,0.0,5.84841513633728,18.39443564414978,25.033154249191284,42.92340302467346,48.69623780250549,74.11831784248352,81.43991804122925,"unknown",88.0246810913086,97.27999019622803,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",102.74357008934021,"unknown","unknown",108.64792370796204,"",""
"92db041","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b921637","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0fa3c49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cb28371",-2192.8228120803833,"unknown",-2185.7912271022797,-2180.475339651108,0.0,6.783937454223633,13.747683763504028,20.46040940284729,35.75094485282898,41.109331369400024,75.16685509681702,"unknown",82.05236172676086,89.25036406517029,92.0795509815216,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",99.01218366622925,"unknown","unknown",105.76051592826843,"",""
"a664235","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"81f41fd",-37.528016567230225,"unknown",-31.665873527526855,-24.60728621482849,0.0,7.276509523391724,14.074097156524658,22.6254620552063,32.48592257499695,40.10621762275696,63.22894310951233,"unknown",69.39598989486694,76.06953692436218,78.64769983291626,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",85.1664047241211,"unknown","unknown",90.83067464828491,"",""
"f38953f",-96673.71869015694,"unknown",-96667.86535525322,-96661.79140543938,0.0,5.907604217529297,7.925473928451538,15.518203973770142,52.63064193725586,58.441210985183716,62.76974654197693,68.93001747131348,"unknown",75.58177518844604,76.96196031570435,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",82.9845986366272,"unknown","unknown",88.91103601455688,"",""
"6801018",-9731.942198514938,"unknown",-9724.757110595703,-9718.961260557175,0.0,6.067187786102295,9.270885467529297,17.370545625686646,23.74542760848999,30.0781831741333,38.17814636230469,"unknown",45.07608342170715,51.48671531677246,54.28134322166443,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",60.715660095214844,"unknown","unknown",67.41043496131897,"",""
"ac3a94c",-354955.62985634804,"unknown",-354949.73566794395,-354942.52016043663,0.0,6.313268423080444,9.967098712921143,16.891157150268555,25.550559043884277,30.726381540298462,37.80795979499817,"unknown",43.959025382995605,50.83340668678284,60.1740198135376,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",66.89005374908447,"unknown","unknown",73.1806309223175,"",""
"eccfff0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49f21e0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02ed09a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37b9a9f",-33492.10203886032,"unknown",-33485.1090528965,-33479.52817463875,0.0,6.528733968734741,15.45087718963623,24.0578031539917,33.91787004470825,40.68433141708374,58.523470878601074,64.56829118728638,"unknown",70.19175434112549,72.71629405021667,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",79.86188673973083,"unknown","unknown",85.48239707946777,"",""
"3c0c7c1",-7687.24636721611,"unknown",-7681.776828765869,-7675.12594127655,0.0,6.284915924072266,10.231181383132935,18.264411211013794,32.61034870147705,39.41236710548401,49.580350399017334,"unknown",55.21491527557373,60.765772342681885,66.1998553276062,72.7047815322876,78.55984497070312,84.53762578964233,"unknown",91.6893630027771,93.77454447746277,"unknown","unknown","unknown","unknown",99.1792619228363,"unknown",105.14802265167236,"",""
"89f6d9e",-97832.17087197304,"unknown",-97825.5169005394,-97819.91996455193,0.0,7.59085750579834,11.956835508346558,20.377663135528564,30.77760934829712,37.352362871170044,43.18809199333191,"unknown",50.34379315376282,56.0179443359375,58.34571194648743,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",64.34290409088135,"unknown","unknown",71.34160232543945,"",""
"39dc9b8",-2196292.3086435795,"unknown",-2196285.175131798,-2196278.3482899666,0.0,5.658961772918701,30.184664249420166,38.05821967124939,51.22858667373657,57.18945837020874,74.14561414718628,"unknown",80.47224378585815,87.05843162536621,100.1722047328949,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",106.88330841064453,"unknown","unknown",113.87663316726685,"",""
"56bae3a",-40.229020833969116,"unknown",-33.19836735725403,-27.799867153167725,0.0,7.071678638458252,11.141002655029297,17.99248456954956,28.829659700393677,35.7250816822052,57.908329248428345,"unknown",65.25980043411255,70.66288447380066,73.9776222705841,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",80.61474776268005,"unknown","unknown",86.22874164581299,"",""
"28ec805",-3735.5709958076477,"unknown",-3728.814934015274,-3723.2186329364777,0.0,7.03522515296936,17.341824769973755,24.251466989517212,33.84403920173645,40.14359903335571,54.11157202720642,"unknown",60.345847368240356,66.59220457077026,70.97536706924438,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",77.74507856369019,"unknown","unknown",83.34789490699768,"",""
"4c8a5bc",-12897.159989356995,"unknown",-12889.948562860489,-12883.311625242233,0.0,5.557766914367676,12.0922110080719,19.250134468078613,31.055569648742676,37.00362825393677,54.227407932281494,61.53953838348389,"unknown",68.48728394508362,70.25258088111877,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",77.28560662269592,"unknown","unknown",83.49573493003845,"",""
"48179d1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e845b6b",-857.9828336238861,"unknown",-852.4171197414398,-846.5689432621002,0.0,5.746622562408447,16.112125635147095,24.653029203414917,60.89191007614136,68.12569236755371,113.03297090530396,"unknown",118.6148328781128,123.91469764709473,160.31221795082092,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",167.46670198440552,"unknown","unknown",173.2741916179657,"",""
"619e952",-100081.92165994644,"unknown",-100074.92902779579,-100067.8559885025,0.0,5.740100622177124,14.452644348144531,22.522847414016724,32.892290353775024,39.882797956466675,55.80228018760681,"unknown",61.39859080314636,66.86351537704468,109.37501692771912,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",116.12563705444336,"unknown","unknown",123.20289158821106,"",""
"0fd9ca7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ff125d4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0dc7823","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"64155b9",-4553.46063876152,"unknown",-4547.163757562637,-4541.733277797699,0.0,6.561098337173462,12.211596012115479,20.07648992538452,27.576266527175903,33.00945568084717,44.23942470550537,"unknown",50.52123522758484,56.90197491645813,58.393110513687134,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",64.77866220474243,"unknown","unknown",71.60525369644165,"",""
"9cfbb83",-87.22724294662476,"unknown",-80.09932613372803,-73.70669603347778,0.0,6.965089559555054,37.45137548446655,45.7926983833313,48.381994009017944,53.7919819355011,66.36283612251282,72.70074200630188,"unknown",78.46702337265015,82.14206385612488,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",88.16414952278137,"unknown","unknown",94.20912671089172,"",""
"f6ffd76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"57b0697",-242551.24001216888,"unknown",-242544.40608859062,-242537.53640174866,0.0,5.493727922439575,12.766740798950195,19.849215269088745,35.73896074295044,42.48761510848999,63.88372778892517,69.72268867492676,"unknown",75.3442759513855,86.16736483573914,93.33065533638,104.47045826911926,"unknown",110.29063749313354,116.29448103904724,118.08834910392761,"unknown","unknown","unknown","unknown",125.3014087677002,"unknown",131.3608775138855,"",""
"1c202a8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3e625ac","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6b36bf5",-267.4607183933258,"unknown",-261.7058494091034,-255.86847162246704,0.0,5.802980422973633,48757.64481163025,48765.150378227234,48815.57167649269,48822.182482004166,48832.49331665039,"unknown",48838.60927462578,48845.30569934845,48847.11747455597,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",48853.44237112999,"unknown","unknown",48858.85168361664,"",""
"99775ba",-10905.229278326035,"unknown",-10898.75159573555,-10891.670923233032,0.0,5.566732168197632,11.456942558288574,18.306187868118286,27.047921419143677,32.4860999584198,45.25002408027649,"unknown",51.48009705543518,56.897730588912964,75.66416764259338,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",83.13093280792236,"unknown","unknown",90.07811427116394,"",""
"152aa4d",-1629.3789613246918,"unknown",-1622.7162463665009,-1617.2434175014496,0.0,5.832901954650879,13.552037239074707,21.84711718559265,34.53111147880554,41.61250638961792,50.4611394405365,"unknown",56.276615858078,62.53512907028198,64.29730653762817,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",69.74700260162354,"unknown","unknown",75.66373229026794,"",""
"ced331f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1d235c1",-90769.07190489769,"unknown",-90763.53456377983,-90757.6299521923,0.0,5.6257030963897705,14.102131128311157,22.578037977218628,33.078559160232544,40.49222135543823,53.39708876609802,"unknown",59.73880386352539,66.999520778656,68.55496978759766,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",74.34352326393127,"unknown","unknown",81.01006579399109,"",""
"e6de912",-1609.6982281208038,"unknown",-1602.8533670902252,-1596.755858182907,0.0,7.296339511871338,9.619668245315552,17.94301152229309,28.421740770339966,34.203152656555176,40.10245323181152,"unknown",46.275511264801025,51.97411584854126,53.67355394363403,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",60.30572199821472,"unknown","unknown",66.8294792175293,"",""
"76bbc0d",-9680.717563390732,"unknown",-9673.552641630173,-9666.931415319443,0.0,6.815232276916504,13.014227151870728,21.027193784713745,31.411399364471436,37.23036336898804,52.67684483528137,58.306355714797974,"unknown",64.9935393333435,66.47308325767517,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",73.52218246459961,"unknown","unknown",80.41836810112,"",""
"36b4ec5",-35.80031442642212,"unknown",-28.870110034942627,-22.475496768951416,0.0,5.444854259490967,12.513942003250122,19.377039909362793,26.835535049438477,33.473119258880615,39.34928488731384,"unknown",46.44453692436218,53.01717710494995,54.72400498390198,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",61.44122934341431,"unknown","unknown",68.772620677948,"",""
"7de2a3d",-963.5714347362518,"unknown",-957.6652164459229,-950.7840135097504,0.0,5.245974779129028,7.147320508956909,15.353263854980469,137.13315749168396,144.24963092803955,5714118.983880281,5714124.346123219,"unknown",5714130.565510035,5714132.449074984,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",5714138.782704592,"unknown","unknown",5714145.745683193,"",""
"dbe3880","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"877fb69",-546.0364835262299,"unknown",-540.2455022335052,-534.2621314525604,0.0,5.985370635986328,10.23288345336914,17.15579390525818,27.350995779037476,33.48057961463928,38.545472860336304,"unknown",43.98670482635498,49.98729467391968,51.423030376434326,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",58.513813495635986,"unknown","unknown",65.53573679924011,"",""
"c17e360","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51be121",-15.743863105773926,"unknown",-9.55524730682373,-3.1234114170074463,0.0,6.694082260131836,13.63669490814209,21.00503969192505,33.939237117767334,41.19739365577698,48.84632229804993,"unknown",54.27311968803406,59.66544556617737,62.3000693321228,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",69.00040054321289,"unknown","unknown",74.83724999427795,"",""
"e9e1409",-34741.7750954628,"unknown",-34734.966930389404,-34729.46015691757,0.0,6.478543996810913,16.089762926101685,23.86676287651062,31.510901927947998,37.91151475906372,8984.21777009964,"unknown",8991.065796375275,8998.195087909698,9000.243108034134,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",9006.352960586548,"unknown","unknown",9012.175020456314,"",""
"051761f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1c627cb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5177026",-40055.18249750137,"unknown",-40048.46744346619,-40041.27174115181,0.0,6.163281440734863,9.765648126602173,17.407812356948853,55.10824942588806,61.570385217666626,252.3217794895172,"unknown",259.00080251693726,264.577552318573,273.66091299057007,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",279.10949420928955,"unknown","unknown",284.3886058330536,"",""
"db0051d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9e9a81e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6289e6c",-16735.00285220146,"unknown",-16727.920385837555,-16720.940370559692,0.0,5.5310328006744385,9.23362398147583,18.457847356796265,24.72386360168457,30.163315296173096,43.94079256057739,"unknown",51.20134520530701,57.88441443443298,59.4171724319458,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",65.5510048866272,"unknown","unknown",73.10474920272827,"",""
"a9b4533","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1db8420","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8a1ecd0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8fd863f",-5652.490252256393,"unknown",-5645.469204187393,-5639.879569530487,0.0,5.77021050453186,7.265622854232788,15.749749660491943,24.18380904197693,29.86936640739441,41.257636308670044,"unknown",47.20479655265808,52.886820793151855,58.174601316452026,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",65.34700560569763,"unknown","unknown",70.94115853309631,"",""
"644830a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5dbecee","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"86c5f35",-22453.253022909164,"unknown",-22446.508241176605,-22440.485763788223,0.0,7.160799741744995,11.800471305847168,20.110413074493408,33.118327379226685,40.16179919242859,67.04258990287781,72.7089307308197,"unknown",79.78775429725647,117.20789122581482,123.75602912902832,130.24933505058289,"unknown",136.65149569511414,142.80524396896362,145.66555190086365,"unknown","unknown","unknown","unknown",152.622211933136,"unknown",159.71625232696533,"",""
"4c072d3",-8115.8290185928345,"unknown",-8109.913444042206,-8103.421580791473,0.0,5.877989053726196,7.792771816253662,17.027870655059814,26.434722900390625,32.493358850479126,47.20851922035217,53.14874982833862,"unknown",58.93292737007141,60.71017646789551,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",66.3501844406128,"unknown","unknown",73.54205465316772,"",""
"89bbcd3",-4115.185974597931,"unknown",-4109.842023134232,-4102.938587427139,0.0,5.649095773696899,9.389804601669312,17.64595890045166,29.643537759780884,36.80550718307495,42.04225730895996,"unknown",48.336262226104736,55.28281784057617,58.139792680740356,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",64.19794130325317,"unknown","unknown",71.04671335220337,"",""
"aa9ac00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9a1b5fa",-1123220.152077198,"unknown",-1123214.466652155,-1123207.945437193,0.0,7.128289699554443,11.73508620262146,19.27942681312561,32.492165327072144,39.27206826210022,48.243072748184204,"unknown",54.66988825798035,61.1996967792511,63.95702886581421,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",70.86044883728027,"unknown","unknown",76.33945965766907,"",""
"d003724",-3139.4231927394867,"unknown",-3131.582015514374,-3126.1968133449554,0.0,5.570784330368042,11.060855150222778,18.255873680114746,31.67336630821228,37.97929096221924,68.22979283332825,"unknown",74.90108251571655,82.059166431427,87.06902265548706,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",93.06498861312866,"unknown","unknown",98.39518713951111,"",""
"3a03bea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e427669","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12dfda3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3226bb3",-213993.26000523567,"unknown",-213986.95206141472,-213981.54406046867,0.0,7.1680827140808105,15.209832191467285,24.023435354232788,40.81687307357788,47.69181752204895,73.37628245353699,"unknown",79.50392389297485,85.40288400650024,87.78604698181152,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",93.44210124015808,"unknown","unknown",99.60963916778564,"",""
"9f4d288","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35adcf1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b2621a2","unknown","unknown","unknown","unknown",0.0,"unknown",11.197842121124268,"unknown",27.67469334602356,"unknown",189.6314868927002,"unknown","unknown","unknown",204.5995328426361,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","",""
"6099d06",-15880.933381319046,"unknown",-15875.051645040512,-15868.719366312027,0.0,5.512785196304321,28.211379766464233,36.87191152572632,71.40076518058777,77.42970085144043,110.571861743927,"unknown",116.87820768356323,124.07614254951477,152.87148070335388,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",158.84741950035095,"unknown","unknown",166.07080173492432,"",""
"d91bf84","unknown","unknown","unknown","unknown",0.0,"unknown",11.449496030807495,"unknown",34.597532510757446,"unknown",48.08704614639282,"unknown","unknown","unknown",62.54981255531311,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","",""
"c3db77a",-104095.07188367844,"unknown",-104089.14495038986,-104082.67124962807,0.0,6.711185932159424,13.761728525161743,21.51931643486023,29.89372682571411,35.378726959228516,47.342745542526245,"unknown",53.5465624332428,60.65836262702942,64.91514372825623,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",70.85587430000305,"unknown","unknown",77.48139357566833,"",""
"db7d9c3","unknown","unknown","unknown","unknown",0.0,"unknown",607.1561675071716,"unknown",3899.716371536255,"unknown",44690.3749525547,"unknown","unknown","unknown",45562.04389500618,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","",""
"7d9c3_1","unknown","unknown","unknown","unknown",0.0,"unknown",607.1561675071716,"unknown",3899.716371536255,"unknown",44690.3749525547,"unknown","unknown","unknown",45562.04389500618,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","",""
