"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15","2_1"
"ff10184",-171423.17196512222,"unknown",-171417.66268205643,-171410.91945838928,0.0,5.4014692306518555,8.449334621429443,14.166876316070557,27.264281272888184,35.1722846031189,477165.8578081131,"unknown",477171.8220784664,477178.75178027153,477181.1022248268,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",477186.9086894989,"unknown","unknown",477192.9313323498,""
"cde7968",-35313.39793419838,"unknown",-35307.04244828224,-35299.90493988991,0.0,6.150392293930054,14.778062105178833,21.81388258934021,33.89557218551636,39.199660301208496,51.82534980773926,57.080700397491455,"unknown",62.862841844558716,65.02394127845764,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",72.27367520332336,"unknown","unknown",78.4251856803894,""
"52d61f6",-5733.68851852417,"unknown",-5727.7557237148285,-5721.819144964218,0.0,6.782075881958008,11.448690176010132,17.734955549240112,26.134050369262695,32.401928663253784,66.78817749023438,"unknown",72.0116183757782,77.3476881980896,79.22767519950867,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",84.4442572593689,"unknown","unknown",90.16986346244812,""
"34d8485",-10779.975543260574,"unknown",-10773.539463758469,-10767.787495851517,0.0,6.535081148147583,15.83889365196228,22.40500831604004,37.31934666633606,43.30306673049927,55.041382789611816,"unknown",61.75215935707092,68.2112066745758,70.58375477790833,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",76.78897500038147,"unknown","unknown",82.14422059059143,""
"693ef79",-21.94922161102295,"unknown",-14.927819728851318,-8.408632278442383,0.0,6.096438407897949,12.87599778175354,18.634572982788086,27.3765811920166,34.52072596549988,89.0582823753357,94.99961996078491,"unknown",101.78177857398987,104.27124285697937,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",110.44553685188293,"unknown","unknown",117.0712628364563,""
"0d5233e","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f0a4194",-5703.43475651741,"unknown",-5697.476689577103,-5692.20051908493,0.0,5.659341335296631,7.674311637878418,13.801638841629028,20.45755171775818,25.953027486801147,50.09662127494812,"unknown",56.79545307159424,62.231334924697876,65.0281012058258,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",70.51909446716309,"unknown","unknown",77.16207647323608,""
"11e5d50",-452.1881275177002,"unknown",-446.293771982193,-439.22781586647034,0.0,5.616396903991699,21.958215951919556,28.082676887512207,34.477935791015625,41.574530601501465,49.71794867515564,"unknown",57.388004541397095,64.7400369644165,67.74149513244629,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",72.99953269958496,"unknown","unknown",78.66362357139587,""
"047f2ca",-1949.2339434623718,"unknown",-1942.1902186870575,-1935.7557635307312,0.0,5.64630389213562,11.444554567337036,17.051488161087036,20.782902479171753,26.696439266204834,36.233158111572266,"unknown",41.96277713775635,47.41609025001526,49.699498414993286,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",56.71195602416992,"unknown","unknown",62.391608476638794,""
"02b634c","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0f91d63",-387.30984807014465,"unknown",-380.2273497581482,-374.48597264289856,0.0,5.808547258377075,9.415381669998169,15.231241226196289,22.639641523361206,28.014067888259888,43.55385780334473,"unknown",49.409130334854126,56.51027727127075,58.86149978637695,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",65.36134076118469,"unknown","unknown",71.54285979270935,""
"87e086c","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ece9ce7","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a975113","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59c79dc",-300.53107047080994,"unknown",-294.76187205314636,-287.8403489589691,0.0,6.154576301574707,16.179887771606445,22.56905460357666,33.18122625350952,38.98939275741577,51.029526233673096,"unknown",57.644631147384644,63.89578676223755,66.36009931564331,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",73.42624521255493,"unknown","unknown",79.42771124839783,""
"dee5269",-1197.424349784851,"unknown",-1191.0368015766144,-1184.4675903320312,0.0,5.740192890167236,13.251119375228882,20.247922897338867,27.992080688476562,34.44511961936951,45.7016875743866,"unknown",52.55072283744812,58.33085632324219,60.184365034103394,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",66.84771871566772,"unknown","unknown",72.786794424057,""
"844fef2",-5930.785488605499,"unknown",-5923.680548906326,-5917.761905670166,0.0,7.266984939575195,14.377657413482666,21.06937074661255,33.11389708518982,39.08641695976257,54.09601283073425,"unknown",59.40877175331116,66.01369047164917,69.94218349456787,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",75.89741373062134,"unknown","unknown",81.37328314781189,""
"ef7d623","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a54cf83","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e98cdcd",-6948.547096252441,"unknown",-6942.521138429642,-6936.729681253433,0.0,6.0504302978515625,13.835047006607056,21.070528745651245,30.841798782348633,37.675734996795654,65.2265076637268,"unknown",71.8829517364502,79.03630924224854,83.97403264045715,90.50297045707703,100.29839372634888,"unknown",105.91564655303955,111.56318068504333,131.02369213104248,"unknown","unknown","unknown","unknown",136.89603185653687,"unknown",142.20530652999878,""
"a3ff1ab",-49557.81545519829,"unknown",-49551.20559453964,-49545.53900051117,0.0,14.152885437011719,18.088172912597656,24.826184272766113,34.44213628768921,49.32480549812317,85.56367778778076,"unknown",100.64646100997925,107.38524270057678,109.1990396976471,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",115.48344349861145,"unknown","unknown",120.94669961929321,""
"33bcee6",-12212.465523719788,"unknown",-12205.782603025436,-12199.894796848297,0.0,5.594333648681641,7.546355724334717,12.937686204910278,20.734297037124634,27.171051263809204,39.828651666641235,"unknown",46.62139272689819,52.06654405593872,54.27639317512512,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",61.241886377334595,"unknown","unknown",67.03833365440369,""
"c494a29",-349.90548610687256,"unknown",-344.2443106174469,-338.85638761520386,0.0,6.318650722503662,14.246346950531006,20.786130666732788,22.58109211921692,29.23280167579651,34.68603157997131,"unknown",41.89572548866272,48.8055260181427,50.318384408950806,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",57.582844495773315,"unknown","unknown",62.891459465026855,""
"aa68b7a",-57042.77439379692,"unknown",-57037.213262081146,-57030.80878186226,0.0,5.967660427093506,16.000840663909912,22.13514018058777,42.50471591949463,47.951212644577026,68.48995041847229,"unknown",74.65159058570862,80.57947707176208,83.41095280647278,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",88.91725873947144,"unknown","unknown",95.44233441352844,""
"92db041","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b921637","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0fa3c49","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cb28371",-602.6201300621033,"unknown",-596.9190473556519,-591.5155880451202,0.0,5.604548454284668,11.25808048248291,16.5253689289093,27.60862398147583,34.34976863861084,61.88673758506775,"unknown",68.7537271976471,75.18134069442749,78.5076265335083,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",85.09767937660217,"unknown","unknown",91.26774835586548,""
"a664235","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"81f41fd",-241.43858289718628,"unknown",-234.39689660072327,-227.43598794937134,0.0,6.238776683807373,10.522394180297852,15.695527076721191,23.95210552215576,30.30791211128235,75.32970142364502,"unknown",80.87407898902893,87.01195645332336,88.78718996047974,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",94.01693415641785,"unknown","unknown",100.5055456161499,""
"f38953f","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6801018",-37.014408826828,"unknown",-29.91827654838562,-23.690509796142578,0.0,5.762442588806152,21.284672260284424,28.374268770217896,34.79793977737427,41.375134229660034,49.753334283828735,"unknown",55.29059672355652,60.81210470199585,62.998703718185425,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",70.21082711219788,"unknown","unknown",76.2979838848114,""
"ac3a94c",-712.6968393325806,"unknown",-705.8041636943817,-699.4877934455872,0.0,6.499882698059082,14.385382652282715,20.685845613479614,29.02580690383911,35.10448169708252,52.65633416175842,58.17255401611328,"unknown",64.24888443946838,69.08134508132935,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",75.11137318611145,"unknown","unknown",82.13722348213196,""
"eccfff0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49f21e0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02ed09a","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37b9a9f",-1927.074194431305,"unknown",-1920.5189564228058,-1914.0002837181091,0.0,6.945571184158325,11.055105447769165,17.9770245552063,24.864546298980713,31.137929439544678,1420.811863899231,1427.54838514328,"unknown",1433.0557956695557,1452.8185002803802,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",1459.2093515396118,"unknown","unknown",1465.5772602558136,""
"3c0c7c1",-340874.8669130802,"unknown",-340868.50455236435,-340861.1393458843,0.0,5.88927960395813,13.648162841796875,19.918547868728638,37.89009690284729,45.270827531814575,76.24833679199219,83.52133774757385,"unknown",90.27738213539124,92.36486840248108,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",97.67269611358643,"unknown","unknown",103.67348599433899,-61358.249181985855
"89f6d9e",-9832.702796936035,"unknown",-9827.277258872986,-9821.593821287155,0.0,6.847645282745361,11.214437246322632,17.989744424819946,26.234868049621582,32.8350248336792,37.91257977485657,"unknown",44.3417112827301,49.6355504989624,51.713040351867676,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",57.643789768218994,"unknown","unknown",64.95695185661316,""
"39dc9b8",-172431.83881092072,"unknown",-172425.45561528206,-172418.66019129753,0.0,5.805210828781128,18.45461869239807,24.320141315460205,39.99958920478821,46.29192519187927,62.737776041030884,"unknown",69.57371401786804,75.0753858089447,77.70460915565491,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",84.1652159690857,"unknown","unknown",89.60115170478821,""
"56bae3a","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28ec805",-331107.9638400078,"unknown",-331102.23800110817,-331096.1677761078,0.0,5.429383993148804,8.230857610702515,14.728267431259155,40.126086950302124,47.16483235359192,57.69908356666565,64.75353622436523,"unknown",71.01236319541931,72.13651847839355,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",78.18543243408203,"unknown","unknown",84.53141069412231,""
"4c8a5bc",-2577.29758143425,"unknown",-2571.744336128235,-2565.582146883011,0.0,6.595924377441406,12.120318174362183,19.320650577545166,29.425724506378174,36.5922691822052,61.623207807540894,"unknown",67.9643292427063,73.64288401603699,75.22141861915588,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",81.62696623802185,"unknown","unknown",88.37681221961975,""
"48179d1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e845b6b",-27077.67564558983,"unknown",-27071.601546525955,-27065.84127831459,0.0,5.975472927093506,261.20768880844116,267.62566781044006,277.4351704120636,283.5765290260315,328.7346441745758,336.13848519325256,"unknown",342.1642806529999,344.4400155544281,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",351.09660625457764,"unknown","unknown",357.70117235183716,""
"619e952",-72905.84504151344,"unknown",-72898.94832968712,-72893.24053835869,0.0,5.417578458786011,13.337524175643921,19.251590967178345,27.62087631225586,33.52660155296326,43.82188677787781,"unknown",50.76811480522156,57.73105001449585,65.20653295516968,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",71.99019956588745,"unknown","unknown",78.42514491081238,""
"0fd9ca7","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ff125d4","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0dc7823","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"64155b9",-1102.5015044212341,"unknown",-1095.479614496231,-1088.7808578014374,0.0,6.8975830078125,13.098994255065918,20.235265731811523,113.96587181091309,119.82445526123047,131.21977496147156,137.24434685707092,"unknown",143.4462239742279,145.3861436843872,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",151.96715688705444,"unknown","unknown",158.2424693107605,""
"9cfbb83",-2597.684112071991,"unknown",-2591.8606708049774,-2586.444892883301,0.0,6.834116220474243,10.741562128067017,17.46126937866211,19.107021808624268,26.33582854270935,40.924152135849,"unknown",46.562015771865845,53.27137470245361,1088.8570821285248,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",1096.0411322116852,"unknown","unknown",1103.0372033119202,""
"f6ffd76","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"57b0697",-15032.508786916733,"unknown",-15025.368146181107,-15019.23799586296,0.0,6.311458349227905,9.518032789230347,16.757988929748535,24.952108144760132,31.224660396575928,35.96063303947449,"unknown",42.01261806488037,48.20597052574158,50.02650570869446,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",55.918280839920044,"unknown","unknown",61.893765687942505,""
"1c202a8","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3e625ac","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6b36bf5",-16766.053502559662,"unknown",-16760.73186326027,-16754.42431473732,0.0,7.425111293792725,12001.828587532043,12008.125880718231,12014.691971063614,12021.549582242966,12031.522386550903,12037.397003173828,"unknown",12044.324622154236,12086.842533111572,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",12093.030087471008,"unknown","unknown",12099.591835737228,""
"99775ba",-46.84749126434326,"unknown",-41.14472317695618,-34.29571890830994,0.0,5.796261310577393,44.244513273239136,50.74266052246094,72.13354563713074,78.26247072219849,92.00822377204895,"unknown",98.62700176239014,104.37969589233398,122.42304015159607,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",129.2193100452423,"unknown","unknown",135.21436858177185,""
"152aa4d",-165077.93182325363,"unknown",-165071.41873836517,-165064.99922847748,0.0,7.24055290222168,14.876155614852905,21.712004899978638,33.04212474822998,39.223634481430054,54.480915784835815,"unknown",61.62022686004639,67.9630708694458,70.1858777999878,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",77.08338236808777,"unknown","unknown",82.90166330337524,""
"ced331f","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1d235c1",-100498.11970996857,"unknown",-100492.3314473629,-100485.8023147583,0.0,5.360687255859375,9.279102325439453,14.986901998519897,26.06812024116516,32.57070803642273,44.16209292411804,49.86066031455994,"unknown",56.35993552207947,57.59473133087158,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",63.41134977340698,"unknown","unknown",70.11829328536987,""
"e6de912",-724.9054780006409,"unknown",-717.9631340503693,-712.6630539894104,0.0,5.650776624679565,7.754994630813599,13.92359733581543,27.595642805099487,33.23380923271179,43.9518518447876,"unknown",49.670446157455444,55.58769512176514,57.794373512268066,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",64.39897418022156,"unknown","unknown",71.41902542114258,""
"76bbc0d",-28943.711220026016,"unknown",-28936.95245718956,-28929.8314139843,0.0,6.329299449920654,72016.19543647766,72021.74694609642,72030.32050967216,72036.3202176094,72047.57845330238,72054.2783036232,"unknown",72061.11219358444,72062.85611343384,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",72069.94325733185,"unknown","unknown",72075.90185379982,""
"36b4ec5",-5054.258836269379,"unknown",-5048.41190123558,-5041.9580245018005,0.0,5.870602369308472,14.2488272190094,19.646238565444946,2608.6766040325165,2614.537686109543,2617.0858414173126,"unknown",2624.269244670868,2630.313178539276,2631.621874332428,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",2638.8505988121033,"unknown","unknown",2644.9746174812317,""
"7de2a3d","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dbe3880","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"877fb69",-9208.011596441269,"unknown",-9201.339367866516,-9195.072863578796,0.0,7.1161909103393555,8.880833148956299,14.604103088378906,18.142615795135498,25.42504596710205,30.696289777755737,"unknown",37.93392300605774,45.12784171104431,46.698503255844116,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",53.49270963668823,"unknown","unknown",58.816460609436035,""
"c17e360","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51be121",-4897.064134836197,"unknown",-4889.9615206718445,-4884.534092903137,0.0,7.38187313079834,9.339930057525635,14.707811832427979,23.53252673149109,29.48924160003662,75.62062430381775,"unknown",81.6803777217865,87.60399341583252,90.19075036048889,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",96.62864136695862,"unknown","unknown",102.95623445510864,""
"e9e1409",-13051.506517887115,"unknown",-13045.992743492126,-13039.088228940964,0.0,5.394452095031738,19.082585096359253,24.974022388458252,41.21640944480896,48.424854040145874,110.50957417488098,118.37736320495605,"unknown",124.98072552680969,127.60965323448181,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",133.10686254501343,"unknown","unknown",140.23251843452454,""
"051761f","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1c627cb","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5177026",-551957.4271223545,"unknown",-551951.1248669624,-551944.4661884308,0.0,6.541001081466675,17.277491331100464,23.25715661048889,54.211918592453,60.90342998504639,96.56854343414307,103.4545841217041,"unknown",109.0709125995636,112.62215375900269,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",119.10718297958374,"unknown","unknown",124.63665676116943,""
"db0051d","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9e9a81e","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6289e6c",-19202.62003684044,"unknown",-19196.388373613358,-19189.552937030792,0.0,6.419015407562256,8.72764253616333,15.761636734008789,30.19494080543518,36.53645157814026,50.11247396469116,"unknown",56.10971713066101,61.84653115272522,68.0744321346283,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",73.36276984214783,"unknown","unknown",79.37846565246582,""
"a9b4533","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1db8420","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8a1ecd0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8fd863f",-103425.19655752182,"unknown",-103419.67977237701,-103412.98764848709,0.0,5.505061626434326,12.46522307395935,20.799060821533203,23.70358657836914,31.637320280075073,44.06326174736023,"unknown",61.68079495429993,69.3757266998291,71.04339933395386,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",77.06566405296326,"unknown","unknown",83.70937204360962,""
"644830a","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5dbecee","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"86c5f35",-12449.912851333618,"unknown",-12442.990152835846,-12436.292908668518,0.0,5.9592461585998535,30.17721915245056,36.9169020652771,53.98473405838013,60.86433720588684,98.75941896438599,"unknown",105.01015257835388,110.94769811630249,113.53801488876343,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",119.0086362361908,"unknown","unknown",126.11612296104431,""
"4c072d3",-105727.3203189373,"unknown",-105721.36812829971,-105714.37402033806,0.0,5.524520635604858,11.938136339187622,18.466089248657227,328.27325081825256,335.17487716674805,348.84448075294495,354.31897044181824,"unknown",360.42797112464905,362.1375455856323,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",367.7001304626465,"unknown","unknown",373.11767983436584,""
"89bbcd3",-1195.7130892276764,"unknown",-1189.4275472164154,-1182.6667716503143,0.0,6.9907708168029785,8.416435241699219,14.473730564117432,18.994118452072144,24.51630973815918,35.46478843688965,"unknown",41.517744064331055,46.89531993865967,48.67618751525879,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",54.091596841812134,"unknown","unknown",60.38250160217285,""
"aa9ac00","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9a1b5fa","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d003724","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3a03bea","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e427669","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12dfda3","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3226bb3",-168720.8684308529,"unknown",-168713.68726539612,-168707.4143576622,0.0,5.9051127433776855,32.2021210193634,39.63141751289368,51.066158294677734,56.86825132369995,108.95589065551758,"unknown",115.06836366653442,120.66369009017944,123.82803559303284,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",129.73534989356995,"unknown","unknown",135.0302300453186,""
"9f4d288","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35adcf1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b2621a2","unknown","unknown","unknown","unknown",0.0,"unknown",16.014259099960327,"unknown",31.288416624069214,"unknown",57.062986850738525,"unknown","unknown","unknown",79.80499029159546,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown",""
"6099d06",-582.4303851127625,"unknown",-576.5288352966309,-570.2477729320526,0.0,7.0443115234375,11.629835605621338,18.308079719543457,39.8019859790802,45.677855014801025,52.23652720451355,"unknown",59.49999213218689,65.18520474433899,67.55055928230286,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",74.5752944946289,"unknown","unknown",80.37872815132141,""
"d91bf84","unknown","unknown","unknown","unknown",0.0,"unknown",8.493165731430054,"unknown",23062.00313258171,"unknown",23129.797850847244,"unknown","unknown","unknown",23145.326489686966,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown",""
"c3db77a",-39644.8517267704,"unknown",-39639.390409231186,-39632.513421058655,0.0,6.003812551498413,11.243346214294434,17.76587724685669,26.108783721923828,32.32549071311951,41.94212985038757,"unknown",47.54198360443115,54.17928075790405,59.567227363586426,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",65.07523083686829,"unknown","unknown",70.72051954269409,""
"db7d9c3","unknown","unknown","unknown","unknown",0.0,"unknown",4818.555559158325,"unknown",4836.2235543727875,"unknown",4846.819806337357,"unknown","unknown","unknown",4860.588797092438,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown",""
"7d9c3_1","unknown","unknown","unknown","unknown",0.0,"unknown",4818.555559158325,"unknown",4836.2235543727875,"unknown",4846.819806337357,"unknown","unknown","unknown",4860.588797092438,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown",""
"804c32f",-1499.1527605056763,"unknown",-1492.3691766262054,-1485.3485751152039,0.0,6.896881580352783,8.677319049835205,14.293144702911377,21.193922996520996,27.297510623931885,46.825047969818115,52.46263146400452,"unknown",57.787978649139404,59.79803800582886,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",66.20296573638916,"unknown","unknown",72.47229766845703,""
