"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","otro_2","9A_otro","9B_otro","9C_otro","10_otro","v_otro_2","11_otro","otro_3","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14","2_1","2_2","5_otro_1","4_1"
"741ef32",-13762.121416330338,"unknown",-13755.437085151672,-13749.596882104874,0.0,6.95194411277771,13.988958835601807,22.527076244354248,44.6073272228241,51.24655604362488,55.23106098175049,"unknown","unknown",62.429009437561035,69.68920111656189,72.93879079818726,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",79.74798941612244,"","unknown",86.86190366744995,97.05215311050415,"unknown","unknown",103.92127728462219,109.95373511314392,112.69894862174988,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",119.27525496482849,"unknown","unknown",125.67568230628967,"","","",""
"b75259d",-1639.2994651794434,"unknown",-1632.8254041671753,-1625.80264210701,0.0,5.543711423873901,22.596620559692383,30.885470867156982,57.75089144706726,63.755866289138794,86.11871409416199,"unknown",93.12620139122009,"unknown",98.87850403785706,103.49135875701904,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",109.45455646514893,"","unknown",116.50599670410156,130.31752681732178,"unknown",137.5209698677063,"unknown",143.90876245498657,147.10285997390747,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",152.68785953521729,"unknown","unknown",159.8709375858307,"","","",""
"b67425b",-124313.01314282417,"unknown",-124306.23879933357,-124300.36930561066,0.0,6.729900598526001,15.497419357299805,23.573851823806763,36.82126069068909,43.33370590209961,46.82483410835266,"unknown",53.40016007423401,"unknown",59.58246326446533,61.13276553153992,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",67.04388976097107,"","unknown",73.79877376556396,77.63174676895142,83.65784287452698,"unknown","unknown",89.3287410736084,90.9582576751709,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",96.40173864364624,"unknown","unknown",103.36639475822449,"","","",""
"446ad6c",-1513.669817686081,"unknown",-1507.9907972812653,-1501.1098608970642,0.0,5.736473083496094,9.632594585418701,16.598374843597412,41.012728452682495,48.27880811691284,55.21461367607117,"unknown","unknown",61.849560022354126,67.70602059364319,71.0860333442688,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",77.2247486114502,"","unknown",83.13976192474365,92.02738547325134,"unknown","unknown",99.08875966072083,104.77551603317261,106.77965140342712,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",113.13357424736023,"unknown","unknown",119.45681309700012,"","","",""
"70405ea",-441540.5526571274,"unknown",-441533.45547032356,-441527.05335736275,0.0,6.521110773086548,81681.83128809929,81690.1134865284,81724.19308567047,81729.79621601105,81736.83368039131,"unknown","unknown",81743.6758556366,81749.32226586342,81752.1836912632,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",81759.3753156662,"","unknown",81766.15746665001,81772.50678086281,"unknown","unknown",81778.22737550735,81784.06308031082,81786.18204975128,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",81792.9749326706,"unknown","unknown",81798.43223667145,"","","",""
"1117a63",-12172.401747465134,"unknown",-12166.777652740479,-12159.942840337753,0.0,5.5027806758880615,9.626182556152344,17.995636224746704,42.43319034576416,48.59062910079956,61.76275420188904,"unknown","unknown",68.38345837593079,74.0981183052063,76.10991501808167,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",82.6980459690094,"","unknown",89.46959495544434,103.57647180557251,"unknown","unknown",111.79375863075256,117.2949481010437,119.52608489990234,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",125.08201837539673,"unknown","unknown",131.0439510345459,"","","",""
"537189f",-663.8394496440887,"unknown",-658.0410747528076,-652.7017738819122,0.0,6.687191963195801,10.993619441986084,19.582453727722168,38.296475648880005,45.323912382125854,50.37160515785217,"unknown","unknown",55.62504553794861,61.10816168785095,63.058005571365356,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",68.51324820518494,"","unknown",74.1438581943512,86.73656916618347,"unknown","unknown",92.50908493995667,99.57591676712036,102.13524603843689,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",107.97848868370056,"unknown","unknown",114.07982015609741,"","","",""
"17b5a6e",-3800.5931193828583,"unknown",-3795.1839377880096,-3787.9025588035583,0.0,5.390804052352905,7.920814514160156,15.411487579345703,31.711989641189575,38.352741718292236,46.81544756889343,"unknown",53.579912185668945,"unknown",59.99537944793701,61.416733264923096,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",67.57588505744934,"","unknown",74.31303286552429,82.09201526641846,"unknown",88.12563848495483,"unknown",93.60822081565857,95.08220911026001,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",100.45091080665588,"unknown","unknown",107.54483342170715,"","","",""
"d3e37eb",-14996.722883224487,"unknown",-14989.803547382355,-14984.345833063126,0.0,6.344116687774658,8.619991779327393,16.778502225875854,38.056583642959595,44.14788579940796,51.071099042892456,"unknown","unknown",57.62479329109192,64.52073383331299,66.03947949409485,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",72.44531893730164,"","unknown",78.64232301712036,86.63479542732239,"unknown",93.88217163085938,"unknown",100.90777945518494,102.90568590164185,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",109.52013039588928,"unknown","unknown",114.81547331809998,"","","",""
"2ee7f92",-8488.788213968277,"unknown",-8481.848335504532,-8476.570547580719,0.0,6.982782602310181,14.742615461349487,22.019866228103638,38.79821801185608,45.43801522254944,53.158321142196655,"unknown","unknown",59.737266063690186,65.27272844314575,74.3167176246643,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",79.67241477966309,"","unknown",86.06566214561462,92.34943628311157,"unknown","unknown",98.6847128868103,104.24133491516113,109.82817220687866,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",117.05361127853394,"unknown","unknown",123.37472701072693,"","","",""
"89d63ed",-13420.348100662231,"unknown",-13414.935997724533,-13408.792109966278,0.0,5.475329637527466,7.622155666351318,15.760384798049927,24.60063934326172,32.57863426208496,38.59752869606018,"unknown",45.22445750236511,"unknown",51.7364137172699,57.06233549118042,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",62.54785704612732,"","unknown",67.89912271499634,74.5148561000824,"unknown","unknown",81.03620648384094,86.66077423095703,88.60815405845642,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",93.98254752159119,"unknown","unknown",99.47805833816528,"","","",""
"c0a644e",-558.252810716629,"unknown",-552.9581899642944,-545.9605913162231,0.0,6.7163002490997314,12.90738034248352,20.393943548202515,33.638230323791504,40.34738516807556,61.5602388381958,"unknown","unknown",67.72721934318542,73.21345591545105,75.59791350364685,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",81.62221574783325,"","unknown",88.01949906349182,100.42731308937073,"unknown",107.36101412773132,"unknown",114.62003684043884,120.20037865638733,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",126.41078066825867,"unknown","unknown",131.9458920955658,"","","",""
"80f558b",-119481.86407995224,"unknown",-119474.7407040596,-119468.65307211876,0.0,6.737613201141357,14.98660683631897,23.082231521606445,41.448485136032104,48.222490549087524,57.12294006347656,"unknown","unknown",64.54198050498962,71.74477529525757,74.20796799659729,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",80.66593408584595,"","unknown",86.36401629447937,103.53515887260437,"unknown",109.11346578598022,"unknown",115.18498754501343,117.42931652069092,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",123.09788584709167,"unknown","unknown",128.77883672714233,"","","",""
"9ad2396","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"87e4f18",-7711.044536828995,"unknown",-7704.147079706192,-7698.248484611511,0.0,6.467375755310059,9.61302638053894,17.228524208068848,34.73656606674194,41.83779263496399,45.193198919296265,"unknown","unknown",51.65330100059509,58.01245903968811,61.238800048828125,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",67.51557207107544,"","unknown",73.49955129623413,79.13195872306824,"unknown","unknown",84.80082750320435,90.1922824382782,92.08319902420044,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",98.84088087081909,"unknown","unknown",104.73424768447876,"","","",""
"0186834",-46.7052366733551,"unknown",-40.564502239227295,-34.82901906967163,0.0,5.837773084640503,8.563467025756836,17.168648719787598,34.94920325279236,40.65996742248535,65.14958763122559,"unknown","unknown",71.67277836799622,77.12869548797607,78.78162288665771,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",84.97573375701904,"","unknown",91.52649450302124,106.64287066459656,"unknown","unknown",112.72304081916809,118.68411374092102,132.46995520591736,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",139.4508113861084,"unknown","unknown",146.35661578178406,"","","",""
"0355f6d",-67927.83758831024,"unknown",-67921.15687012672,-67914.08155703545,0.0,7.214161396026611,13.668521404266357,21.43294668197632,50.29797577857971,55.76922249794006,63.170849084854126,"unknown",68.7304048538208,"unknown",74.39676713943481,76.71755194664001,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",83.67098021507263,"","unknown",89.52986359596252,99.17993211746216,104.40611243247986,"unknown","unknown",109.6635811328888,111.83315467834473,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",118.75842070579529,"unknown","unknown",125.20503497123718,"","","",""
"fa6a8b8",-3363.308957338333,"unknown",-3357.003500699997,-3350.883731842041,0.0,5.897096157073975,15.410285234451294,22.793232440948486,64.1524350643158,70.2996928691864,72.61807751655579,"unknown",79.63626384735107,"unknown",85.9348373413086,87.87361025810242,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",94.8211464881897,"","unknown",100.01902770996094,2505953.69430089,2505959.924301386,"unknown","unknown",2505965.6416363716,2505972.025897026,2505978.1008934975,2505987.1339378357,2505992.9137978554,"unknown","unknown",2505999.975598097,2506002.0742440224,"unknown","","unknown","unknown","unknown","unknown",2506007.582768202,"unknown",2506013.607265234,"","",2437970.568660021,""
"44167d5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"145d339",-80.88263487815857,"unknown",-74.26096224784851,-68.46204996109009,0.0,6.245517015457153,9.46782636642456,17.262611627578735,40.43582797050476,46.90031909942627,59.61231517791748,"unknown","unknown",65.6889750957489,70.98175287246704,72.58849120140076,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",79.27740955352783,"","unknown",86.48616695404053,100.01565408706665,"unknown",107.32527565956116,"unknown",112.9771237373352,114.7791657447815,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",120.5904598236084,"unknown","unknown",126.2671754360199,"","","",""
"e96f42c",-301.03709387779236,"unknown",-295.4749526977539,-289.8263008594513,0.0,6.700531482696533,10.430926084518433,18.762321949005127,40.05397653579712,45.44942665100098,53.792285203933716,"unknown","unknown",59.41685175895691,64.91094541549683,67.33441925048828,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",74.33657431602478,"","unknown",80.69316506385803,92.05035495758057,99.4015634059906,"unknown","unknown",105.34701299667358,107.61783146858215,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",114.27156519889832,"unknown","unknown",120.6631031036377,"","","",""
"f382ec0",-310998.9045960903,"unknown",-310992.5113441944,-310986.383936882,0.0,6.136803150177002,11.247103452682495,19.19872498512268,40.214763164520264,45.890679359436035,51.51227593421936,"unknown","unknown",58.47948360443115,65.41316366195679,67.00238513946533,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",73.80375075340271,"","unknown",80.17330408096313,7274.076033830643,"unknown","unknown",7281.098795413971,7287.67226266861,7289.397013187408,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",7295.119706392288,"unknown","unknown",7302.268743515015,"","","",""
"962a7dd",-3232.1152300834656,"unknown",-3225.5402641296387,-3218.6496510505676,0.0,6.183385133743286,29.21345853805542,37.298869609832764,15272.816585063934,15279.940556287766,15286.442132472992,"unknown","unknown",15292.21789431572,15299.321171283722,15301.488348007202,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",15308.639216184616,"","unknown",15314.638095855713,15329.317304611206,"unknown",15335.035360574722,"unknown",15340.856914043427,15342.211178064346,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",15349.105005979538,"unknown","unknown",15355.617393016815,"","","",""
